user_id,name,age,gender,location,signup_date,subscription_plan,device_type
333,Les Mousley,21,Male,Texas,2022-03-06,Basic,Smartphone
334,Boyd Heigl,24,Male,Pennsylvania,2017-12-19,Basic,Smartphone
335,Ree Masey,48,Female,Alabama,2020-10-12,Basic,Laptop
336,Hamlen Abbett,48,Male,California,2018-02-15,Premium,Desktop
337,Paquito Elington,37,Male,Louisiana,2020-11-02,Standard,Tablet
338,Caron Rouse,40,Female,Missouri,2022-08-19,Premium,Smartphone
339,Tremain Chastaing,42,Male,California,2019-09-05,Basic,Laptop
340,Prescott Adriano,43,Male,Florida,2021-12-09,Premium,Desktop
341,Bertie Schuelcke,40,Male,Tennessee,2018-12-26,Basic,Desktop
342,Borden Heppenspall,29,Male,Virginia,2020-02-04,Premium,Desktop
343,Lyndsey Sexstone,52,Female,Texas,2019-05-15,Basic,Laptop
344,Kaspar Badam,57,Male,Washington,2021-12-02,Standard,Tablet
345,Harv Denison,47,Male,Colorado,2021-10-03,Premium,Desktop
346,Rogers Smithers,49,Male,Alabama,2021-06-04,Standard,Tablet
347,Granger Clinton,23,Male,New York,2020-03-25,Premium,Tablet
348,Frasco Chevers,39,Male,Texas,2018-11-14,Premium,Smartphone
349,Gretal Rollin,36,Female,Michigan,2018-01-27,Basic,Desktop
350,Felike Skeermor,38,Male,Texas,2019-09-20,Premium,Laptop
351,Ozzie Snook,18,Male,Tennessee,2022-06-16,Basic,Tablet
352,Angela Benedicto,19,Female,Illinois,2021-10-12,Premium,Laptop
353,Lydon Blackmuir,50,Male,Nebraska,2020-02-24,Premium,Tablet
354,Callean Goodhall,38,Male,Massachusetts,2017-03-19,Basic,Tablet
355,Herc Duesberry,28,Male,Maryland,2018-11-25,Premium,Desktop
356,Trey Blaine,23,Male,California,2022-11-10,Premium,Laptop
357,Brannon Colley,54,Male,Tennessee,2018-07-27,Standard,Desktop
358,Aubry Francklin,20,Female,California,2017-05-29,Basic,Desktop
359,Debi Marrow,41,Female,California,2022-09-09,Premium,Desktop
360,Morey Amdohr,19,Male,Idaho,2022-07-21,Standard,Laptop
361,Miguela Connechie,53,Female,Texas,2018-09-01,Standard,Desktop
362,Thurstan Ben-Aharon,33,Male,North Carolina,2021-07-28,Basic,Desktop
363,Eberhard Haddy,51,Male,Pennsylvania,2019-07-06,Basic,Smartphone
364,Jessey Karpenko,59,Male,Washington,2018-12-04,Premium,Tablet
365,Klemens Hedden,37,Male,Maryland,2019-02-12,Premium,Smartphone
366,Raymond Able,29,Male,Alabama,2021-11-05,Premium,Desktop
367,Wilfred Arr,24,Male,Kentucky,2020-09-23,Basic,Desktop
368,Colby Dolton,37,Male,Florida,2018-07-18,Basic,Tablet
369,Adelle McCarrick,28,Female,District of Columbia,2023-01-19,Basic,Smartphone
370,Gradey Durtnel,36,Male,New York,2020-06-03,Standard,Smartphone
371,Emlen Ferraresi,31,Male,New York,2020-07-08,Premium,Tablet
372,Leone Golsby,24,Female,Texas,2017-05-12,Premium,Laptop
373,Ottilie McCrae,44,Female,Washington,2020-04-23,Basic,Tablet
374,Beatrice Mateescu,57,Female,District of Columbia,2021-08-05,Premium,Smartphone
375,Tome Bauser,25,Male,Washington,2021-03-12,Premium,Smartphone
376,Bebe Mitchell,20,Female,North Carolina,2017-03-11,Basic,Laptop
377,Kelsi O'Dreain,40,Female,Missouri,2020-12-16,Premium,Smartphone
378,Wiley Cloonan,55,Male,Ohio,2022-07-05,Basic,Tablet
379,Melina Lack,20,Female,West Virginia,2022-07-11,Basic,Tablet
380,Gerianne Enrique,55,Female,New York,2017-03-17,Standard,Smartphone
381,Bradney Zotto,27,Male,Texas,2018-05-08,Basic,Smartphone
382,Parnell Wittrington,55,Male,Texas,2022-08-07,Basic,Desktop
383,Israel Mercey,35,Male,North Carolina,2019-12-04,Premium,Laptop
384,Feliks Munson,53,Male,Connecticut,2022-02-24,Premium,Laptop
385,Dollie Mallam,55,Female,Texas,2020-02-24,Standard,Laptop
386,Son Carvilla,50,Male,New York,2018-04-30,Basic,Laptop
387,Ryun Nicholl,33,Male,Maryland,2020-11-02,Premium,Smartphone
388,Eleen McFarlane,32,Female,Florida,2017-04-05,Standard,Tablet
389,Garrett Phlippi,48,Male,Missouri,2017-09-12,Standard,Laptop
390,Silvano Graffin,60,Male,Tennessee,2017-06-21,Premium,Laptop
391,Marget Geharke,32,Female,Louisiana,2017-05-17,Premium,Laptop
392,Lawry Barlass,43,Male,New York,2018-06-10,Premium,Tablet
393,Hillyer Tanner,24,Male,Georgia,2018-09-10,Premium,Laptop
394,Eve Brookwell,30,Female,New York,2017-06-03,Premium,Desktop
395,Aindrea Lillegard,29,Female,North Carolina,2022-12-12,Basic,Laptop
396,Issie Davenall,56,Female,Florida,2022-01-31,Basic,Smartphone
397,Dorie Marsters,30,Male,Oklahoma,2019-06-26,Premium,Smartphone
398,Kali Menpes,21,Female,Kansas,2019-01-25,Basic,Laptop
399,Mickey Coate,28,Male,Texas,2019-02-20,Basic,Tablet
400,Kimmi Hillum,18,Female,Kentucky,2018-02-05,Standard,Desktop
401,Brewer Szwarc,58,Male,Florida,2021-03-02,Standard,Desktop
402,Karita Sartin,48,Female,Florida,2022-12-06,Premium,Desktop
403,Aura Bolin,24,Female,Colorado,2018-01-25,Basic,Desktop
404,Town Gabits,20,Male,District of Columbia,2018-09-27,Basic,Laptop
405,Janel Vearnals,32,Female,Kansas,2018-11-11,Standard,Laptop
406,Veriee Tummons,19,Female,Missouri,2022-09-11,Standard,Smartphone
407,Niles Balk,44,Male,Pennsylvania,2017-07-20,Standard,Laptop
408,Pedro Keaves,27,Male,Idaho,2021-11-03,Standard,Desktop
409,Pip Halsall,52,Male,Iowa,2020-02-08,Standard,Desktop
410,Eddy Gorries,27,Female,Florida,2020-05-29,Basic,Tablet
411,Gustav Spaight,32,Male,Tennessee,2021-01-10,Premium,Tablet
412,Tripp Tacker,53,Male,District of Columbia,2020-06-14,Standard,Tablet
413,Ferdinanda MacTerrelly,18,Female,New York,2018-02-05,Basic,Smartphone
414,Wanda Jovic,46,Female,Florida,2021-08-15,Premium,Smartphone
415,Vinnie Parry,25,Female,California,2017-03-08,Basic,Smartphone
416,Darcy Boyson,18,Male,Oklahoma,2019-04-08,Premium,Tablet
417,Helenelizabeth Josham,60,Female,Colorado,2023-02-08,Premium,Tablet
418,Othello Kidston,32,Male,Indiana,2022-06-23,Basic,Tablet
419,Alisha Safont,20,Female,Florida,2019-01-09,Standard,Laptop
420,Kylynn Ruit,28,Female,Alabama,2023-01-20,Basic,Laptop
421,Eustace Dugood,29,Male,Texas,2020-02-16,Standard,Desktop
422,Peter Leirmonth,42,Male,Washington,2020-08-20,Basic,Laptop
423,Cleve Linge,49,Male,Indiana,2018-03-29,Standard,Smartphone
424,Lorna Gobel,25,Female,Virginia,2022-07-20,Standard,Tablet
425,Christos Northridge,24,Male,California,2017-02-22,Basic,Tablet
426,Matthias D'Ambrosio,45,Male,California,2023-01-13,Premium,Laptop
427,Shelly Netting,39,Female,California,2017-06-02,Standard,Smartphone
428,Jacquenetta Colborn,56,Female,New Jersey,2022-07-06,Premium,Tablet
429,Buddie Kaesmans,35,Male,Florida,2019-09-13,Basic,Tablet
430,Sandor Francecione,35,Male,California,2021-10-19,Standard,Desktop
431,Jere Ingliss,32,Male,District of Columbia,2021-02-28,Basic,Tablet
432,Lorri Bernollet,60,Female,California,2018-02-27,Premium,Tablet
433,Stirling Momford,38,Male,Washington,2018-03-26,Basic,Laptop
434,Jarred Chiommienti,51,Male,New York,2017-07-25,Premium,Tablet
435,Sheila-kathryn Kippax,59,Female,California,2020-11-12,Standard,Smartphone
436,Dru Theodoris,25,Female,New York,2021-09-17,Standard,Tablet
437,Jeth Terbrugge,32,Male,District of Columbia,2018-09-11,Standard,Smartphone
438,Nap Breche,27,Male,Iowa,2021-11-04,Premium,Desktop
439,Aurora Haddy,33,Female,California,2017-07-27,Standard,Tablet
440,Carr Favey,27,Male,California,2023-03-08,Standard,Laptop
441,Karalynn Arthan,18,Female,Virginia,2019-03-11,Premium,Smartphone
442,Courtney Boynes,57,Female,District of Columbia,2018-04-23,Basic,Desktop
443,Svend Keetch,54,Male,Florida,2021-05-05,Premium,Smartphone
444,Brent Phipps,35,Male,Nevada,2018-03-04,Premium,Desktop
445,Cart Halbard,23,Male,Florida,2020-02-12,Basic,Smartphone
446,Lorie Peeke-Vout,52,Female,Oregon,2017-12-11,Premium,Laptop
447,Brig Varey,28,Male,District of Columbia,2021-01-20,Standard,Desktop
448,Marline MacAllan,23,Female,Ohio,2018-08-22,Premium,Laptop
449,Marita Finders,41,Female,Iowa,2017-08-26,Standard,Smartphone
450,Olivia Overton,21,Female,Nevada,2017-12-10,Standard,Desktop
451,Barrie Corryer,20,Female,Connecticut,2017-11-10,Premium,Laptop
452,Leela Gask,59,Female,New York,2017-10-05,Premium,Desktop
453,Candide Fontell,47,Female,Indiana,2021-11-26,Basic,Laptop
454,Cazzie Huard,53,Male,Oklahoma,2018-07-02,Premium,Tablet
455,Errol Phillcock,55,Male,California,2019-05-20,Standard,Tablet
456,Alaine Crossby,41,Female,Ohio,2019-05-05,Standard,Tablet
457,Obidiah Bielby,22,Male,Georgia,2017-11-09,Basic,Desktop
458,Torre Cadany,37,Male,California,2020-06-05,Premium,Desktop
459,Duff Gertray,44,Male,Kentucky,2019-01-10,Standard,Tablet
460,Carol MacKowle,19,Female,Illinois,2020-09-12,Premium,Smartphone
461,Marijn Burland,49,Male,Illinois,2020-12-14,Premium,Desktop
462,Berenice Seebert,59,Female,New Mexico,2018-09-23,Standard,Smartphone
463,Fields Ondricek,60,Male,Texas,2020-01-21,Premium,Laptop
464,Bennie Abreheart,41,Male,Alabama,2022-12-09,Standard,Desktop
465,Henry Noddings,33,Male,Oregon,2022-12-18,Basic,Laptop
466,Lianne Hardwin,50,Female,Arizona,2017-04-14,Standard,Tablet
467,Garv Firks,35,Male,Virginia,2017-05-07,Standard,Smartphone
468,Gretta Francescozzi,26,Female,Maryland,2022-05-25,Standard,Smartphone
469,Harvey Bidder,33,Male,Indiana,2018-01-10,Premium,Smartphone
470,Algernon Disbrow,29,Male,Arizona,2017-04-12,Basic,Desktop
471,Byron Elwyn,49,Male,North Carolina,2017-09-28,Standard,Desktop
472,Hadley Glassard,57,Male,Michigan,2021-12-24,Premium,Tablet
473,Adan Skyrme,44,Male,California,2020-04-24,Premium,Smartphone
474,Niki Lacey,59,Male,Florida,2021-08-02,Basic,Laptop
475,Monte Lermit,43,Male,California,2021-04-27,Basic,Laptop
476,Carla Leachman,21,Female,California,2019-01-15,Standard,Smartphone
477,Sonya Tromans,30,Female,Minnesota,2020-02-15,Standard,Laptop
478,Lari MacCrachen,56,Female,Georgia,2018-10-19,Standard,Laptop
479,Lisetta Beaglehole,21,Female,Alabama,2020-06-04,Premium,Desktop
480,Stanley Kreutzer,47,Male,Louisiana,2021-02-13,Basic,Tablet
481,Nari Codman,41,Female,West Virginia,2021-04-13,Standard,Tablet
482,Garnette Ruggier,21,Female,Virginia,2020-10-18,Basic,Laptop
483,Moshe Biddell,37,Male,California,2017-02-08,Premium,Laptop
484,Brendon Mabbot,22,Male,Illinois,2020-06-15,Standard,Tablet
485,Tadeas Brinicombe,36,Male,Texas,2022-09-09,Standard,Laptop
486,Addison Girkins,19,Male,Texas,2021-08-14,Standard,Tablet
487,Gerianna Tolumello,28,Female,Texas,2017-03-08,Standard,Desktop
488,Ariana Cometto,55,Female,Texas,2017-08-19,Basic,Desktop
489,Gerik Whetnell,39,Male,Alabama,2022-10-29,Premium,Smartphone
490,Lory Warrillow,46,Female,New York,2021-02-14,Basic,Laptop
491,Paddie Skilbeck,43,Male,District of Columbia,2020-03-10,Premium,Smartphone
492,Dorrie Eickhoff,44,Female,California,2018-12-22,Basic,Laptop
493,Doretta Alliband,44,Female,Pennsylvania,2017-09-14,Basic,Smartphone
494,Silvano Rhubottom,54,Male,Alabama,2018-12-04,Premium,Tablet
495,Adair Dachey,24,Male,Hawaii,2023-02-25,Standard,Tablet
496,Eward Rosini,49,Male,Ohio,2022-02-03,Basic,Tablet
497,Obadiah Castellanos,36,Male,Texas,2018-05-08,Basic,Tablet
498,Baryram Woolrich,46,Male,Washington,2018-01-30,Premium,Desktop
499,Seth Lilion,34,Male,California,2017-10-09,Standard,Smartphone
500,Anjela Linfield,45,Female,Oklahoma,2020-11-02,Standard,Tablet
501,Demetrius Enston,55,Male,Montana,2019-02-04,Premium,Laptop
502,Lane Swindley,36,Male,Florida,2020-03-14,Premium,Desktop
503,Pearle Kliche,27,Female,Texas,2021-09-11,Standard,Smartphone
504,Caril Shelmardine,20,Female,California,2019-08-24,Premium,Smartphone
505,Cordie Paal,60,Male,California,2018-01-03,Premium,Desktop
506,Alvin Dungee,31,Male,Nevada,2021-07-06,Basic,Tablet
507,Koral Gryglewski,33,Female,Texas,2018-05-15,Standard,Laptop
508,Jermain Havelin,30,Male,Texas,2017-09-07,Basic,Desktop
509,Evan Davers,58,Male,Texas,2020-12-07,Standard,Smartphone
510,Adam Bowe,32,Male,New York,2018-02-05,Premium,Desktop
511,Elston Trazzi,50,Male,Alabama,2018-03-07,Premium,Tablet
512,Bidget Noblet,58,Female,Illinois,2022-06-12,Basic,Smartphone
513,Petrina Whimpenny,58,Female,New York,2020-12-18,Basic,Tablet
514,Devan Percifer,54,Female,Florida,2021-09-11,Standard,Laptop
515,Marti Huggins,54,Female,California,2017-09-05,Standard,Laptop
516,Elliot Trippitt,29,Male,District of Columbia,2021-01-30,Basic,Desktop
517,Marylou Cawsey,55,Female,Nebraska,2018-10-13,Premium,Smartphone
518,Hadley Skitt,56,Male,Arizona,2019-09-12,Basic,Laptop
519,Loretta Alberti,50,Female,Ohio,2019-09-04,Premium,Laptop
520,Gunther Dumphries,22,Male,South Carolina,2022-04-10,Basic,Laptop
521,Towny Winser,29,Male,California,2021-06-30,Basic,Tablet
522,Minerva Iacivelli,57,Female,District of Columbia,2019-01-26,Standard,Smartphone
523,Hillyer Valde,45,Male,Oklahoma,2020-06-03,Standard,Tablet
524,Babette Bohlin,31,Female,Texas,2019-10-14,Standard,Desktop
525,Finn Piercy,19,Male,Mississippi,2020-05-08,Standard,Smartphone
526,Hedda Jurewicz,19,Female,Washington,2018-09-28,Basic,Smartphone
527,Elvina Billson,44,Female,Ohio,2020-02-15,Basic,Laptop
528,Alla Collard,57,Female,South Carolina,2018-11-20,Standard,Smartphone
529,Marsiella Wetherald,46,Female,Montana,2022-11-22,Standard,Smartphone
530,Stevie McMickan,54,Male,Kansas,2017-11-03,Premium,Laptop
531,Theodor Macklin,36,Male,California,2018-11-28,Premium,Laptop
532,Sondra Yarrall,47,Female,Georgia,2021-11-08,Standard,Tablet
533,Judye Blaszkiewicz,24,Female,Michigan,2017-03-29,Basic,Laptop
534,Billie Felgat,41,Male,Texas,2018-12-06,Premium,Tablet
535,Sarajane Kauffman,31,Female,Nebraska,2019-07-14,Basic,Laptop
536,Teodora Maggiori,45,Female,Kansas,2021-05-31,Standard,Tablet
537,Crystal Gooderick,55,Female,District of Columbia,2017-08-23,Basic,Tablet
538,Drusy Mattam,32,Female,Virginia,2020-01-20,Standard,Desktop
539,Cristiano Davis,47,Male,District of Columbia,2022-10-19,Premium,Desktop
540,Graeme Eyton,37,Male,Nevada,2023-02-26,Premium,Tablet
541,Rhody Bentson,53,Female,North Carolina,2017-12-26,Basic,Smartphone
542,Rikki Hurtic,20,Male,Texas,2022-11-08,Basic,Smartphone
543,Donnie Skyrme,39,Male,Pennsylvania,2022-09-04,Basic,Laptop
544,Nadean Mallindine,42,Female,Florida,2017-06-16,Premium,Desktop
545,Merrel Germaine,20,Male,New Mexico,2020-08-23,Basic,Desktop
546,Willem Beurich,44,Male,Minnesota,2018-09-18,Basic,Smartphone
547,Winnifred Ivkovic,28,Female,Kentucky,2018-09-28,Standard,Tablet
548,Erhart Glyn,51,Male,Washington,2018-12-20,Standard,Smartphone
549,Guthrey Scogin,49,Male,New York,2020-12-16,Standard,Desktop
550,Shurlock Cirlos,59,Male,Indiana,2021-05-27,Basic,Tablet
551,Bev Romeuf,39,Female,Utah,2018-02-28,Premium,Smartphone
552,Larry Crippes,54,Male,California,2022-05-15,Basic,Desktop
553,Rustin Humphery,43,Male,Texas,2017-06-09,Standard,Laptop
554,Jo-anne Dumblton,47,Female,New York,2020-01-11,Premium,Smartphone
555,Izak Starford,24,Male,New Jersey,2018-04-07,Standard,Tablet
556,Tobey Gowthorpe,28,Female,Michigan,2017-04-18,Premium,Smartphone
557,Wadsworth Jacobs,43,Male,North Carolina,2021-04-11,Standard,Desktop
558,Ram Arpe,43,Male,Ohio,2017-10-26,Premium,Laptop
559,Immanuel Bywaters,23,Male,Washington,2022-06-29,Basic,Smartphone
560,Antoni Moffat,24,Male,Washington,2021-05-16,Premium,Tablet
561,Emerson Docherty,18,Male,New York,2022-10-30,Premium,Desktop
562,Oralle Solesbury,55,Female,Florida,2021-06-19,Premium,Desktop
563,Frances Peterken,49,Female,Georgia,2017-04-23,Basic,Desktop
564,Maje Cowerd,45,Male,Texas,2022-11-22,Standard,Tablet
565,Waylen Mainston,21,Male,Georgia,2020-10-19,Standard,Laptop
566,Grantham Gingel,50,Male,New York,2019-03-16,Standard,Smartphone
567,Lillian Moulder,52,Female,California,2021-08-26,Standard,Desktop
568,Mickie Greer,53,Male,Florida,2021-09-11,Standard,Laptop
569,Randall Saberton,38,Male,Virginia,2021-12-22,Premium,Tablet
570,Michelina Venables,44,Female,Georgia,2021-04-18,Basic,Desktop
571,Cinnamon Carlon,36,Female,Louisiana,2021-01-29,Premium,Laptop
572,Kissie Barbey,58,Female,Mississippi,2019-04-27,Basic,Desktop
573,Tedmund Flawith,29,Male,California,2019-07-22,Premium,Tablet
574,Salomone Dowrey,25,Male,Florida,2021-04-26,Basic,Laptop
575,Fernando Tither,59,Male,Illinois,2020-04-04,Standard,Desktop
576,Cleo Lowndsborough,25,Female,South Carolina,2017-12-09,Standard,Laptop
577,Vonny Daniel,30,Female,Missouri,2017-05-01,Premium,Smartphone
578,Neely Caesman,30,Female,Mississippi,2017-05-09,Standard,Desktop
579,Jarret Carles,47,Male,Florida,2021-08-17,Premium,Desktop
580,Pepi Prynne,29,Female,Alabama,2018-10-01,Basic,Desktop
581,Pippy O'Nolan,21,Female,Michigan,2017-11-04,Basic,Tablet
582,Lulu Neilson,33,Female,Washington,2021-01-29,Basic,Tablet
583,Madelin Meconi,35,Female,Kansas,2022-11-08,Standard,Smartphone
584,Friederike Leeke,41,Female,Alabama,2021-09-06,Basic,Laptop
585,Orelee Liddle,54,Female,Virginia,2018-12-02,Standard,Laptop
586,Carola Cone,44,Female,Louisiana,2022-05-15,Premium,Laptop
587,Jessey Signori,55,Male,Utah,2021-02-05,Standard,Smartphone
588,Hillyer Cogswell,32,Male,Florida,2022-06-12,Premium,Laptop
589,Asia Bilfoot,28,Female,Missouri,2022-08-09,Basic,Laptop
590,Cherida Kliment,27,Female,New York,2020-03-07,Standard,Desktop
591,Sandra Damiata,56,Female,Mississippi,2019-11-26,Standard,Tablet
592,Billie Houlton,50,Male,Texas,2019-04-27,Premium,Desktop
593,Quintus Hyndley,24,Male,New York,2018-01-29,Standard,Tablet
594,Stu Allman,55,Male,Virginia,2021-02-23,Premium,Smartphone
595,Phyllida MacCahey,49,Female,Ohio,2023-02-22,Premium,Desktop
596,Tudor Adamides,51,Male,Texas,2022-05-02,Basic,Desktop
597,Melanie McNeachtain,18,Female,California,2021-09-25,Standard,Smartphone
598,Roldan Scogin,49,Male,Arizona,2023-01-17,Premium,Tablet
599,Correy Hyams,54,Female,South Carolina,2019-04-15,Premium,Laptop
600,Antoinette Male,49,Female,Tennessee,2022-03-21,Premium,Desktop
601,Marcela Elder,18,Female,Connecticut,2017-10-18,Basic,Tablet
602,Pearla Rallinshaw,24,Female,Tennessee,2022-01-22,Basic,Laptop
603,Dorelle Giacubbo,23,Female,North Carolina,2021-04-17,Standard,Laptop
604,Dorie Bloschke,47,Female,Pennsylvania,2017-04-14,Basic,Desktop
605,Wynne Illesley,27,Female,Washington,2019-12-21,Basic,Laptop
606,Cordie Ivanyushkin,46,Female,Massachusetts,2021-01-17,Standard,Smartphone
607,Vivyan de'-Ancy Willis,42,Female,Illinois,2020-01-04,Premium,Tablet
608,Pembroke Burnhard,43,Male,Florida,2020-05-23,Standard,Laptop
609,Arlie Olyonov,34,Female,Florida,2019-02-02,Premium,Laptop
610,Gothart Rubinchik,59,Male,Arizona,2018-10-01,Premium,Laptop
611,Jeanie Breedy,60,Female,Indiana,2020-09-22,Standard,Tablet
612,Ford Cleveley,42,Male,Texas,2018-05-05,Basic,Tablet
613,Ermanno Rowlin,29,Male,Utah,2023-01-16,Premium,Laptop
614,Cori By,34,Male,Florida,2022-10-12,Basic,Desktop
615,Dwight Stitle,18,Male,Michigan,2021-08-25,Standard,Tablet
616,Leroy Budcock,53,Male,Nebraska,2021-04-27,Basic,Smartphone
617,Rosco Holligan,33,Male,Michigan,2021-10-23,Standard,Laptop
618,Findley Swaffer,51,Male,Indiana,2022-10-10,Premium,Smartphone
619,Redford Lissenden,43,Male,Georgia,2019-06-04,Premium,Desktop
620,Titos Shutle,55,Male,Nevada,2017-05-16,Premium,Smartphone
621,Dari Creyke,19,Female,Pennsylvania,2022-01-01,Basic,Desktop
622,Kirby Olford,43,Male,Massachusetts,2021-02-06,Standard,Tablet
623,Timofei Ibel,56,Male,New York,2020-02-12,Premium,Smartphone
624,Penni Kerridge,45,Female,Florida,2019-05-21,Basic,Smartphone
625,Tiphanie Scase,55,Female,Texas,2021-05-07,Premium,Laptop
626,Wesley Andrejevic,18,Male,Kansas,2020-11-23,Basic,Smartphone
627,Carlynne Bateup,58,Female,Oregon,2022-08-04,Basic,Laptop
628,Dionis Goldsmith,58,Female,Colorado,2022-06-03,Basic,Laptop
629,Myriam Warren,32,Female,New York,2018-06-07,Premium,Laptop
630,Tremaine Rogier,49,Male,Massachusetts,2022-03-18,Basic,Desktop
631,Edi Woollhead,29,Female,Nebraska,2021-10-11,Premium,Laptop
632,Nat Keith,32,Male,Oklahoma,2022-10-31,Basic,Tablet
633,Natassia Tiner,21,Female,Virginia,2022-01-05,Standard,Tablet
634,Karin Barclay,32,Female,California,2021-10-01,Basic,Tablet
635,Adelina Gonthard,43,Female,Missouri,2022-03-11,Premium,Desktop
636,Easter Colleer,48,Female,Colorado,2022-11-06,Premium,Desktop
637,Britteny Ixor,58,Female,Florida,2020-11-03,Standard,Desktop
638,Terrence Dinan,29,Male,Ohio,2017-02-16,Basic,Tablet
639,Francis Nials,59,Male,Rhode Island,2021-12-22,Standard,Tablet
640,Inesita Okenden,60,Female,Washington,2018-01-17,Standard,Smartphone
641,Clara Ilson,49,Female,Oklahoma,2019-03-23,Basic,Desktop
642,Emmalynn Grono,53,Female,California,2021-03-12,Premium,Desktop
643,Palm Rouff,52,Male,Minnesota,2017-08-29,Basic,Smartphone
644,Radcliffe Dunkerton,31,Male,Pennsylvania,2018-10-10,Basic,Tablet
645,Fayina Bannester,35,Female,Washington,2017-07-23,Basic,Smartphone
646,Minne Wickliffe,24,Female,Texas,2018-09-05,Basic,Tablet
647,Mayer Chretien,45,Male,Texas,2017-08-08,Premium,Tablet
648,Bar Haskur,49,Male,Arizona,2019-06-30,Basic,Laptop
649,Geri Blyde,45,Female,Michigan,2022-07-06,Premium,Laptop
650,Christian Wetherald,46,Male,Kansas,2018-10-19,Premium,Tablet
651,Nari Hainge,51,Female,Ohio,2019-08-10,Basic,Desktop
652,Matthiew Chidley,36,Male,Oklahoma,2018-01-07,Premium,Laptop
653,Shelton Elnaugh,30,Male,Ohio,2020-11-25,Standard,Tablet
654,Guntar Cecchi,44,Male,Florida,2020-03-07,Premium,Smartphone
655,Hal Gernier,54,Male,Texas,2017-09-04,Premium,Tablet
656,Dyna Adderson,53,Female,Pennsylvania,2017-06-10,Standard,Tablet
657,Rollin McGiffie,55,Male,Texas,2022-06-04,Premium,Laptop
658,Carey Mapholm,36,Male,California,2017-07-16,Standard,Tablet
659,Lynette Berling,50,Female,West Virginia,2022-06-19,Basic,Tablet
660,Margarette Davidovicz,35,Female,Nevada,2018-02-10,Standard,Laptop
661,Cathie Eyers,21,Female,Texas,2019-07-09,Premium,Laptop
662,Fernandina Archanbault,44,Female,Pennsylvania,2018-10-06,Standard,Desktop
663,Ferne McCaskill,27,Female,North Carolina,2020-08-17,Premium,Tablet
664,Morly Daspar,32,Male,Michigan,2018-12-04,Standard,Smartphone
665,Sacha O'Roan,23,Female,Florida,2022-02-14,Standard,Smartphone
